,Song,Song2,A_mean,V_mean,EWE_A,EWE_V,Category,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Most_Common_Melodic_Interval,Number_of_Common_Melodic_Intervals,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Direction_of_Melodic_Motion,Most_Common_Vertical_Interval,Second_Most_Common_Vertical_Interval,Distance_Between_Two_Most_Common_Vertical_Intervals,Prevalence_of_Second_Most_Common_Vertical_Interval,Vertical_Unisons,Vertical_Minor_Seconds,Vertical_Thirds,Vertical_Tritones,Vertical_Perfect_Fourths,Vertical_Perfect_Fifths,Vertical_Sixths,Vertical_Sevenths,Standard_Triads,Diminished_and_Augmented_Triads,Dominant_Seventh_Chords,Non.Standard_Chords,Complex_Chords,Minor_Major_Triad_Ratio,Total_Number_of_Notes,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Skewness,Median_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Offset,Median_Partial_Rest_Duration,Variability_of_Partial_Rest_Durations,Number_of_Strong_Rhythmic_Pulses_._Tempo_Standardized,Strongest_Rhythmic_Pulse_._Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_._Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_._Tempo_Standardized,Note_Density,Note_Density_Variability,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Similar_Motion,Contrary_Motion,Parallel_Fifths,Dynamic_Range,Average_Note_to_Note_Change_in_Dynamics,pcm_intensity_sma_min,pcm_intensity_sma_minPos,pcm_loudness_sma_range,pcm_loudness_sma_maxPos,pcm_loudness_sma_linregc1,pcm_loudness_sma_skewness,pcm_zcr_sma_min,pcm_zcr_sma_maxPos,pcm_zcr_sma_minPos,pcm_zcr_sma_linregc1,pcm_zcr_sma_stddev,pcm_zcr_sma_skewness,F0_sma_maxPos,F0_sma_linregerrQ,F0env_sma_max,F0env_sma_min,F0env_sma_maxPos,F0env_sma_linregc1,F0env_sma_linregerrQ,F0env_sma_skewness,F0env_sma_kurtosis,F0env_sma_quartile3,BPM
0,beet_pathetique_1,Beet_pathetique,2.02,-0.4,2.07,-0.5,Dysphoria,-0.186093167364923,0.62174407749813,-0.487448531755164,-0.140961890575547,1.05800152892489,-0.089739741968179,1.56796384693347,-0.999556639304299,-2.26081877962929,0.98948994973794,-0.640259321489922,-0.344128964295489,-0.663423249980161,-0.872424670959168,0.273495776790523,-0.558832428218419,3.86437317582326,-0.0241923088725053,0.139743923969475,0.481713273351015,-0.771229388667034,-0.324874312079373,-0.590326052690247,0.950020107653397,-0.518470947121781,-0.64183348047159,-0.101862380574357,1.64706864051715,0.0278681776611664,-1.15871512495797,0.748477126265115,-0.0104890126898803,-0.0319143610545778,-0.237556276604058,0.937957428300415,0.260838977989221,-0.666742884861322,0.976276432621699,1.68894098410293,-0.527336430168016,-1.1803664755964,-0.204124145231932,-0.75332325179605,-0.615148210492621,1.16474672204782,-0.507544226370975,-0.966764986694839,-0.812036741610114,-0.498623471301012,0.728966814949368,1.70388395288544,0.960924497669094,-0.350152273228871,-0.423703498357926,-0.111962278098795,0.4284958790042,0.011678471893299,-0.277243594036088,0.661887632529297,-0.74272557297436,-0.952367722449912,0.299237555368832,-0.253487138613341,-0.263855783809299,0.868693188974907,-0.548004347387496,0.991319526164219,0.38263680760003,-0.269432880324221,1.4735996216631,1.33647651690941,0.782325894129014,1.03339234094647,-0.245913153570899,0.277530117398309,0.570452547957117,-1.09514512037268,-0.182808300637342,0.420903144824494,0.279046313800867,0.261316881259451,1.49761324949579,0.586435489818612,-0.424489589511751,-0.611784679901284,-0.796888346024885,0.430254509941049,0.090013510891744,-0.308820770790162,-0.0958824390729952,-0.337635119665951
1,scn_15_6,Scn_15,2.09,0.82,2.15,0.84,Joy,-0.574461516648241,2.29390395820089,-0.415227655473901,-1.78495640029914,1.05800152892489,-0.089739741968179,0.76301983995158,0.7139690280745,0.228928305330324,-0.449794291191065,-0.783231490899614,-1.26361998280585,-1.10634559346248,-1.00374693693751,3.29796050640893,3.40642187933294,-0.381444590867082,1.26580652525564,-0.56469731488941,1.13470385191197,-0.771229388667034,0.0649748624158744,-0.147581513172562,-0.0149118991664249,-0.713548637231312,-0.970626395748241,0.239194697241572,-1.30345516221001,0.385957472548321,0.24861249097831,0.282987285643723,-1.50682369012735,3.1043490647088,-1.12460120276812,0.957548091690305,-1.36622291787154,-0.0560727654368626,-0.342465451255133,-0.94073951613628,-0.527336430168016,1.105400203944,-0.204124145231932,-1.02725897972189,1.08833914164079,0.287935573343217,0.774672766566225,-1.30633334362015,3.08573961811843,-0.498623471301012,-0.439998571435122,-0.12070545012339,-0.111735406705709,-0.950413313049791,1.41415732950945,-0.53328374272144,0.291835976808611,-1.43092995392943,-0.709933813498026,-0.827359540661622,-0.74272557297436,0.279142263476698,-0.72089047429764,-0.253487138613341,-0.279078919014126,2.45738980101074,-0.193733724473505,0.191599572283841,0.25345074715629,-0.269394871165635,-0.684259134024951,1.28674738407895,-0.49405261187484,-0.739989604497572,-1.01947957472967,1.22906194847823,1.09914597722563,0.025700522001669,-0.512754765039199,-0.870745385131937,-0.721063533587198,-0.477829125792029,0.652355315953134,0.428433494913935,-0.424489589511751,-1.0920667805039,-0.166990781577993,0.725499942416581,-1.06389878131171,0.151090893742787,1.40037857740355,-0.288269076208203
2,muss_1,Muss,1.69,0.67,1.67,0.71,Tranquility,0.493551443880884,1.99319124380564,-1.20050253560256,-0.783001856451299,-0.713535914856323,-2.24349354920448,-0.645632172266721,-0.1427938056149,-0.0846604971223264,-1.35872514196349,-0.519505800029034,1.95588215459618,-0.565796283575747,-0.81878187034748,-1.12133268484114,0.893183981261977,-0.906465067393308,0.550085182893351,-0.671714862066824,1.15700109117991,-0.771229388667034,-0.324874312079373,-0.590326052690247,1.87418033953717,-0.65379547499743,0.0085729556952347,1.22143908135145,-1.7887511175913,-1.94338569039555,-0.73532977845793,-1.03920194250427,-0.694842078400251,0.308747292077446,-0.794586858199974,-1.26429434556845,-1.05188167675141,0.331832007106687,-0.174528501744134,-0.413922123051679,-0.527336430168016,-0.412377687438634,-0.204124145231932,-0.75332325179605,1.08833914164079,0.0896910463829684,0.774672766566225,-0.742483948927828,0.487222044966068,-0.498623471301012,-0.439998571435122,0.206565568235755,-0.111735406705709,-0.350152273228871,-0.423703498357926,-0.214951969450996,-0.482353730403926,1.20086778877262,-0.491665257120739,-0.330943816264649,1.32398906486734,-0.952367722449912,0.299237555368832,-0.253487138613341,-0.101158526307704,1.32757966057888,0.300367898381403,0.791389537694125,-0.659617872908574,0.911475238478731,-0.700692137400015,0.702860287423587,-0.983237325629621,0.926542598462652,-0.302630816376115,1.22906194847823,-1.35889535769234,-0.503454073110683,-1.53041321934188,0.111747517191755,0.369983283980611,-0.912129604511543,1.13370696320854,0.63381788179935,2.53324415276621,-1.51258527130302,-0.0322479007685933,0.95953040076742,-0.0531504643456894,-0.832022384114953,0.513265273552776,-0.291086658012724
3,mz_333_1,Mz_333,2.71,1.53,2.71,1.6,Joy,0.008091007276736,-1.44380719023316,0.326307820709765,1.0640261613217,1.6485140101853,-0.089739741968179,-0.444396170521249,-0.1427938056149,0.227540744257525,-0.539480067737869,-0.0117262646931383,0.83237859445213,-0.0060416688225682,-0.632351153467517,-0.123554122278734,-0.0323149052554985,-0.503188469481859,-0.330267526556595,0.0132744770951467,-0.346469899458004,0.339340931013495,-1.49442183556511,-0.590326052690247,-0.436220240172263,-0.298877064518185,-0.5828807298184,0.498398076381678,0.703411364084392,-0.252156643657059,-0.18400555778186,0.436499892657161,1.28075979425175,-0.990286825025507,0.414664975809056,-0.264125677303255,-0.734574952224499,-0.814561605060642,-0.418991633450414,1.59052992833155,-0.527336430168016,-0.914764823607006,-0.204124145231932,-1.02725897972189,-0.615148210492621,0.193795191389823,-0.507544226370975,1.47629631755296,-0.812036741610114,-0.498623471301012,-0.439998571435122,-0.240728590480229,0.960924497669094,1.45063084623389,-0.423703498357926,-0.552009141149113,-0.540458534425328,-0.302632861107183,-0.184103295842447,0.661887632529297,-0.74272557297436,0.279142263476698,-0.72089047429764,-0.253487138613341,-0.703423812848694,0.322776524480521,-0.684947271598135,0.191599572283841,1.87381304815063,-0.28735554099276,-0.670393787427241,0.290877960965152,1.52641145489778,1.26708076434927,-0.0965565485593742,0.277530117398309,-0.363827917871015,1.77191068587243,0.639666690721382,0.816855988267542,-0.661850576913972,-0.779194682339384,-1.10079558205931,0.63381788179935,-0.424489589511751,-1.18334211184014,-0.321083953947253,1.10696608652564,-0.481368547508107,1.75273905571498,0.519234747513029,-0.291264985975038
4,scn_4,Scn_4,2.4,0.44,2.46,0.4,Activation,-0.574461516648241,-0.0358801208678704,1.09937635555145,-0.971891875397354,-1.30404839611673,-0.089739741968179,-0.0419241670303065,0.7139690280745,0.777014929086063,1.03691992771942,-0.211079351032205,-0.777674491334946,1.00903871547251,1.26507971188469,-0.176535339340415,0.259811838254207,0.437412507581776,-0.0628381696912035,-0.756199020486426,0.470564653717049,-0.771229388667034,1.23452238590162,1.18065210538049,0.981731488159213,0.495674124563357,-0.847642786217279,0.558424122077281,-1.1928814002244,0.793907302166598,1.12176233329304,-0.25183082911277,-0.573374910467092,0.358130676683809,-1.02890004570364,0.941614352133194,-1.62125449085579,-0.854043593369617,-0.603431057768853,0.0742162978640715,-0.527336430168016,-0.86281988952771,-0.204124145231932,-1.30119470764772,-0.615148210492621,0.195169503535129,-0.507544226370975,1.82673543906392,0.487222044966068,-0.498623471301012,-0.732239918031244,0.327539386932055,0.960924497669094,-0.350152273228871,-0.423703498357926,1.18009021341065,0.558339016482193,-0.886481832948535,-0.669124529233528,0.661887632529297,-0.74272557297436,-0.952367722449912,2.27828593292179,2.32457340613047,0.27656551596208,-0.490085477115902,0.0395987272351327,1.19124951463431,-1.74478078063599,-0.292007225119929,-0.724314579751669,0.811899537420739,1.05971799235012,-0.128661438410759,0.912904069041683,0.277530117398309,-1.44062574289327,0.645185547996837,-0.623201047520915,-0.849657834241979,-0.770877698420951,0.121422015518069,-0.476671991174957,0.534000796675672,-0.424489589511751,-0.72261901080958,-1.18755380230301,0.783693916054921,-1.10715888145417,0.901269766120743,-0.0997049560186123,-0.293616483332605
5,Schub_143_1,Schub_143,1.31,-0.53,1.12,-0.63,Tranquility,0.299367269239225,0.907667642005087,-0.512878417769693,-0.387542457180002,-0.713535914856323,-0.089739741968179,-0.645632172266721,-0.1427938056149,1.31723870676261,0.277177916779667,2.52541499712873,0.31592937728914,-0.779135211800475,0.433762867432527,-0.211168975396301,-0.205953662828377,0.543938401369706,0.763410334612564,-0.402790743814762,1.83069624906109,-0.771229388667034,0.454824036911121,0.295163026345124,-1.9538363072363,0.192255900626923,-0.628817180079846,-1.82897542263422,-1.40930354975179,0.486685825540488,-0.800222485771955,0.515732205954419,-1.0121530497039,1.78020475204329,-0.0793055399458119,-0.516975839455439,-0.0821686027299061,0.576165913072149,-0.224521293072553,1.29774479723063,0.124497477957688,0.828613328922938,-0.204124145231932,0.342419659907295,3.35965561115201,0.666214991338423,2.05688975950343,0.0552299207320071,0.487222044966068,2.10305316655946,1.31344950814161,1.2066791813478,-0.111735406705709,-0.350152273228871,-0.423703498357926,4.24169285633521,-1.12637569229477,0.518516689780116,-0.202105998443456,-0.827359540661622,-0.226046913513936,-0.952367722449912,0.299237555368832,-0.253487138613341,0.700910409796647,-1.0374262720394,-0.4954173017987,2.39082944545488,0.157022580610784,-0.276083572832628,0.368993676045539,0.16401777003837,2.05245683035311,0.585157586783543,0.79178936781588,0.277530117398309,0.62868544741278,-0.732754397659369,-0.398473716150274,-0.450085496446516,0.610278037229797,1.68949730166401,-0.152827923932211,-2.91825327674585,-0.424489589511751,0.494385407006999,0.0638482342111821,0.467997328601554,0.779512050068662,-0.888589464308071,-1.20875294031032,-0.288641133184133
6,bor_ps1,Bor,1.71,-1.29,1.53,-1.34,Dysphoria,0.687735618522543,0.70949303350199,-0.925859766645644,0.177266614249826,-0.123023433595918,-0.089739741968179,-0.645632172266721,-0.999556639304299,0.221990499966327,-1.43806255967797,0.449332635430254,0.537911935543408,-0.264112952965385,-0.318115731305062,-1.16173859357301,0.703172338359645,-1.04409069400291,1.77515897084608,4.14311179558526,-0.553515692660259,-0.771229388667034,1.23452238590162,1.18065210538049,-1.81340019356769,-0.463936578339606,1.64057187476769,-1.76894937693862,0.616937011762311,-0.603698595599723,-0.505831179420523,0.644484715062463,0.146186030006513,-0.634559054555948,0.0293980021230405,-0.315583819807366,1.06547347569922,1.63154349881245,1.74153825457452,-0.904018972938004,2.89027094281867,1.47697710465721,-0.204124145231932,1.43816257161064,1.08833914164079,0.274192451890167,0.133564270097625,0.998554821289047,-0.812036741610114,-0.498623471301012,0.417320642939263,0.0423358850940202,-0.111735406705709,-0.350152273228871,-0.423703498357926,0.899209236995554,-1.85998941904544,0.228383151625825,-0.726268897331783,-0.827359540661622,-0.74272557297436,-0.952367722449912,0.299237555368832,-0.253487138613341,-0.368514838342488,-0.458596370961009,-0.245719087618493,0.791389537694125,0.324503080400348,-0.284045398976278,1.53573691567506,-0.359016639965742,-0.41845701753981,0.232603740674619,3.44315793989563,-0.356823802300415,-1.40742277390539,1.11126919136852,0.975847213141847,-0.0349997146985388,0.883474911097428,2.47945089677081,-0.822826903431279,0.56903311914878,-0.424489589511751,1.118100171138,1.44602629095228,0.48918710122639,1.76130338004142,-1.02043305655352,-1.36852388058191,-0.292090968673195
7,gra_esp_2,Gra,1.78,-0.2,1.69,-0.26,Sadness,-0.671553603969071,-0.779281388585958,0.621294498478302,0.167961687208148,1.05800152892489,2.06401406526812,-0.444396170521249,-0.1427938056149,-1.50413547459605,-1.10863980351567,-0.680173849129176,0.296298266695225,-0.5898029146588,-0.932516332846578,-0.651510919535413,-0.703172338359646,-0.511930716084516,-0.414515503141357,-0.638203668529565,-0.225427743432071,0.709531037573671,-0.324874312079373,-1.47581513172562,-0.0194420963815422,-0.713548637231312,1.98728409148051,1.23780982108661,-1.05112016690951,0.642814772678348,-0.755641723430206,-0.779220914497645,0.547995900741927,-0.285527336236404,-0.953227966694379,-0.284238758383542,1.88493539044318,0.989426090951737,2.88053259422522,-0.537792755440531,0.94596319572773,1.1319414111378,-0.204124145231932,-0.205451795944377,-0.0473190931148171,1.14378846183192,0.133564270097625,-0.160755007219643,-0.812036741610114,-0.498623471301012,-1.02448126462737,-1.0340696647597,0.960924497669094,-0.950413313049791,1.41415732950945,-0.505195645079931,-0.8011186329124,0.152267871554483,0.273354852355827,0.661887632529297,-0.484386243244148,0.279142263476698,-0.72089047429764,-0.253487138613341,-0.309525189423781,-0.0095205756464963,-0.684947271598135,-0.608120381596538,0.313429989505169,-0.241556980071072,2.30500688617023,-1.10141373260038,0.551790569256071,0.22652048464306,0.752448304212551,-0.0396477939828839,1.01230744294965,1.2481010866703,-0.841870791127642,1.41354304836999,0.0808232341842459,-0.29339062120762,-1.87284905710489,-1.2972232074544,1.54733290534023,-0.0728255805825136,-0.586562487097875,-1.77394958895983,-1.45379980086751,1.61046959686096,-0.965124659425878,-0.292652701754482
8,ty_januar,Ty_januar,1.98,1.0,1.98,1.03,Joy,0.493551443880884,-0.384904058231535,0.924418739771487,-0.482452713005114,1.05800152892489,-0.089739741968179,-0.645632172266721,-0.1427938056149,0.0550206508728071,-0.282495823401833,-0.416448158258596,1.13288559508206,0.469289626621875,0.72366849478203,-0.436493762355126,-0.578652236775125,-0.347446965190083,-0.610836476100344,-0.521235479593004,0.424377515233469,1.8201013572542,-1.49442183556511,1.18065210538049,0.220658356019634,-0.713548637231312,-0.22957280931963,-0.805804189186433,-0.614968105744048,0.718361037422473,1.25365807986627,0.461259990562554,-0.23449911587096,0.817647255478604,-0.16638848801202,1.10800438652466,0.452606904961874,-0.178569009397984,-0.909050419643878,-0.494217710845243,-0.469627171881907,0.0346520737255254,-0.204124145231932,-0.205451795944377,-0.0473190931148171,0.50507689230141,0.133564270097625,0.429270044303904,-0.812036741610114,-0.498623471301012,-0.634748204806778,0.582083512322501,0.960924497669094,-0.950413313049791,1.41415732950945,-0.364755156872382,-0.285965984968461,-0.121747136702347,-0.262651929822639,0.661887632529297,1.06564973513712,0.279142263476698,-0.72089047429764,-0.253487138613341,-0.417990027758178,0.547472658852123,0.955239070221735,-0.674763711086569,-0.284055540047129,-0.192389375427827,-0.724314579751669,-1.14126215235053,-1.35434297054704,-0.203027969709936,-0.734794491608901,0.277530117398309,-0.664187083484434,1.92103607176773,-0.676465619432367,-0.801610331234536,-0.475290440246413,-0.936489407003823,1.32608420468288,0.527947138526359,-0.424489589511751,1.62554754892402,-0.0318840453754132,1.18696828929287,-0.241793498726487,-1.15259498273569,0.686888753866603,-0.290935079244753
9,schub_d760_4,Schub_d760,1.84,-0.44,1.94,-0.51,Dysphoria,0.979011880485032,0.373286359374844,-1.98069143852831,1.45948556059299,-0.713535914856323,-0.089739741968179,-0.243160168775778,-0.999556639304299,-0.262268314440642,0.125401987238921,-0.752397628074219,-1.21060088334798,1.22589861625609,-0.749310046604475,-0.408457009357504,-0.0818644266472626,-0.0209078652352892,1.25653151865915,0.0254720379611988,1.10444331290549,-0.771229388667034,-0.324874312079373,-0.590326052690247,0.0122692841242739,0.0158687731118755,-0.571440394048078,-0.0472932481238081,1.48640590942694,-1.19900316178343,-1.17849948694396,0.718765008778643,-1.067605452456,0.106191714539486,1.58397876811876,-0.0940787190790066,-0.244281695634623,-0.429818025909638,-0.813271350173251,0.54472885804465,-0.527336430168016,-0.247822202837069,-0.204124145231932,-0.75332325179605,-0.615148210492621,-0.834190293298329,-0.507544226370975,1.29607048363304,0.487222044966068,-0.498623471301012,-0.284058588891431,-0.613156829963729,0.960924497669094,-0.350152273228871,-0.423703498357926,-0.0183352859604295,1.09394195857892,1.38264898706064,-0.59513342154338,0.661887632529297,-0.74272557297436,-0.952367722449912,0.299237555368832,-0.253487138613341,-0.174419864480937,1.04433594189919,-0.269906721859563,0.991319526164219,0.141797080629914,-0.238866303780853,-0.32992249875014,1.10598252885263,0.0282442217126404,-0.535516556713502,-0.732530438297937,0.277530117398309,0.80798147994732,-1.10690411137517,1.19707556797422,-0.437098990487279,-1.1329390363534,0.575906330588329,-1.06725446686208,0.586389973591928,-0.424489589511751,1.16699767006813,2.3836601647528,-0.729912866048368,2.05506097988582,-0.131772038806519,-1.90844623137933,-0.286575771147866
